PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.986977190211823e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.6953427581698453e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.6536648607541854e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.647172727062057e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot -1.52150202836418e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 9.107689781927167e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot -8.477865271722227e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 7.887517201822969e-07
# TT-PIVMGS:    ortho 0 pivot 18 dot 5.953013302319697e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot -5.325135531896938e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot -4.4264366623730095e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 3.733872393281868e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -3.58761896373105e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.726044043638515e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.6026690184283163e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot -2.467223683577007e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 1.611537973710659e-07
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.5042539933465826e-07
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.4547497849078973e-07
# TT-PIVMGS:    ortho max err 1.0964840146954202e-13 , max. rank: 92
56 1.0298445316230062e-06 1.0303626229836994e-06 90 92 56
# TT-PIVMGS:    ortho 0 pivot 56 dot 0.8206734958350478
# TT-PIVMGS:    ortho 0 pivot 55 dot 0.7066735297536165
# TT-PIVMGS:    ortho 0 pivot 53 dot 2.6536000992116726e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot -2.591656989851983e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.734462016383595e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -1.569491746593668e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -1.4461446308643156e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.4039740502043777e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.2704641096719215e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot 1.1548654518890589e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -9.63695344793642e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 9.596116043123631e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 9.229174382053423e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 8.714127714829975e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 8.653913591671891e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 7.511307038996417e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 7.502903906476954e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot -7.334650665094186e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 7.193808067566809e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot -6.227526847009737e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.8713598207227385e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 4.834495277704701e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -4.775409589841747e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 4.511714599532771e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -4.394733271853162e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -4.339569042811041e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -4.072773817955389e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 3.869125983272954e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 3.724782079717699e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.3850897204379567e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot -3.1497945544682604e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -3.149699911960508e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -2.9384435554634814e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.8682110265814634e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -2.781251366145007e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 2.506351356967168e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -2.4645524495723985e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -2.1305969439451566e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -2.008489054766368e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot -1.6518349737239257e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.4784701984609655e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.4650170809020957e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.4477494239696197e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.3650562371747728e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.3329696054848166e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.29592627734227e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.1791948684704507e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -1.0268841781505087e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -8.700951296439999e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot -8.070951737499787e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot -6.753401680008667e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot 5.021458474386079e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 4.3859615931246586e-07
# TT-PIVMGS:    ortho 0 pivot 25 dot -3.4476944343853847e-07
# TT-PIVMGS:    ortho 0 pivot 47 dot -2.696465042639762e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.2550613855588817e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.2396066391393598e-07
# TT-PIVMGS:    ortho max err 1.2294332218942827e-13 , max. rank: 92
57 8.765356713918096e-07 8.767825471192126e-07 90 92 56
# TT-PIVMGS:    ortho 0 pivot 57 dot 0.8206793617445921
# TT-PIVMGS:    ortho 0 pivot 56 dot 0.7066368603646456
# TT-PIVMGS:    ortho 0 pivot 55 dot -2.572031989617543e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot 2.470841946771926e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.7046572448990716e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -1.5704908700724107e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.369546579644762e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -1.3407807542789585e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.1841294114319119e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot 1.120952204465564e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.052453675575403e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.018683980206353e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -9.913837011286952e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 8.99231834891644e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 8.581229442909677e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 6.720774392311767e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 6.19913953477276e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot -5.890228060790453e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 5.851300811866161e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 5.8202870675851115e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 5.689440107294053e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot -5.51142259509925e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -5.496289445025364e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -4.459744112554186e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -4.36335244743285e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -3.853696091257394e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.7831677673238378e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.651725648883778e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -3.3260015937397903e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 3.192633468853713e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.0197191777525537e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -2.851600706882813e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.837598717804501e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.747277036162449e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -2.7420873411827026e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -2.7094263156145822e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 2.634152975484333e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -2.471934567577715e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 2.308862575034964e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot -2.2685310387647595e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot -2.068465786575144e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.90854950067544e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.8511099075127577e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.7871274090681608e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.777058578213142e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -1.690886134611319e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.6051679039923682e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.5761820823610023e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -1.2602475759861315e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.086709358926385e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot -9.706524427555152e-07
# TT-PIVMGS:    ortho 0 pivot 18 dot -9.097666292762294e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot 8.101444219264179e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 8.043060820653748e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot 6.34324301600122e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -5.673053892670191e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 2.4008996735799357e-07
# TT-PIVMGS:    ortho max err 1.378467162378022e-08 , max. rank: 93
# TT-PIVMGS:    ortho 1 pivot 14 dot 1.378467162378022e-08
# TT-PIVMGS:    ortho max err 1.0704631625557681e-13 , max. rank: 93
58 7.440743774132222e-07 7.443945276171993e-07 93 93 54
# TT-PIVMGS:    ortho 0 pivot 58 dot 0.8206733281282723
# TT-PIVMGS:    ortho 0 pivot 57 dot 0.7069168619172568
# TT-PIVMGS:    ortho 0 pivot 56 dot -2.5625561296798577e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot 2.283872546061938e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -1.6679656043523672e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -1.616714217075703e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.43179088200069e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.253029952069662e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.2009181062210689e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 1.1547884341746306e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.1525793732628312e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot 1.0896759081197027e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -1.0741598113940196e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 9.725334416076786e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 7.489030535875324e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 7.146009580509538e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 7.106644219980959e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 6.018118162775133e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot -5.682394171532129e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -5.586420977566199e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 4.8331317853440164e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -4.531040970878384e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 4.5272618317063196e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -4.319439809351614e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -4.3003722681579735e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 4.2060904734894655e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.163905862460083e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot -4.113563877763959e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -4.006066430976417e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -3.925330368626228e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.4031367888618345e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot -3.2760317573588688e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -3.156399352622594e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 2.9472828497211813e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot -2.7976877135724165e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -2.795677610788975e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -2.7660499501876157e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -2.6063634043377044e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -2.600690968411999e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.580608834884708e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.8972390093848737e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.8907585965972657e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -1.8729809444254994e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.7963091186062353e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -1.6957167722186353e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.5541232379332783e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.1145841459641334e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 9.238570092447163e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -8.115650252060014e-07
# TT-PIVMGS:    ortho 0 pivot 45 dot -8.016294769496585e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot -7.381948317099207e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot -7.111416332823868e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -4.96748829396064e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot 4.854991641541767e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 4.351468070071078e-07
# TT-PIVMGS:    ortho 0 pivot 25 dot 3.167574315415204e-07
# TT-PIVMGS:    ortho 0 pivot 26 dot -2.758407874857427e-07
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.754582238495909e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot 7.106344740047052e-08
# TT-PIVMGS:    ortho max err 1.2909812108219398e-13 , max. rank: 94
59 6.30135684667356e-07 6.300935723573691e-07 94 94 54
# TT-PIVMGS:    ortho 0 pivot 59 dot 0.820662109908833
# TT-PIVMGS:    ortho 0 pivot 58 dot 0.707594185030387
# TT-PIVMGS:    ortho 0 pivot 57 dot -2.549539957184821e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot 2.1094817207370498e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -1.7152422839599585e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -1.682481236904565e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.5347205368923013e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.3067418143142794e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.2610113010458335e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.2048930018000292e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -1.1936825909341503e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.1595348661717214e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot 1.0501168276090544e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.049485586167298e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 8.858003921825147e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 8.169742433532332e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot -6.512175036763046e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 5.982894150819221e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 5.685306731896024e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 5.474568521592754e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.359275078608357e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -5.277695536098697e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -5.212207489304482e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -5.036418770672907e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot -4.865477744513819e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.5080833063347765e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot -4.0326423756103374e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -3.7382986044967982e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 3.6168989655705093e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -3.5863219798601756e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 3.2874466987242723e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -3.2458577875348234e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot -2.910510610827123e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 2.7378283353404753e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -2.6997458855483082e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.5254727184617805e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.443420400770487e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot -2.1957275694434696e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -2.1595429425471e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.779601459092747e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.7258059138492744e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.4407207251458372e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.4339126507500154e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.367550309830639e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.220898378285248e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -1.087485425728136e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.0799962482147506e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -9.692526907528407e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot -9.294756126028945e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot 9.165413830667431e-07
# TT-PIVMGS:    ortho 0 pivot 24 dot 9.107914049439822e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -7.579032644069214e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot 7.077575847713562e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot 4.5397168149934487e-07
# TT-PIVMGS:    ortho 0 pivot 46 dot 2.5620488824928955e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.3879756337044297e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot -2.0311899164840094e-07
# TT-PIVMGS:    ortho max err 1.1602340812058576e-08 , max. rank: 96
# TT-PIVMGS:    ortho 1 pivot 15 dot 1.1602340812058576e-08
# TT-PIVMGS:    ortho max err 2.990788523088428e-09 , max. rank: 96
60 5.325300871522272e-07 5.325356257069956e-07 96 96 55
# TT-PIVMGS:    ortho 0 pivot 60 dot 0.8208479433736995
# TT-PIVMGS:    ortho 0 pivot 59 dot 0.7079510725846692
# TT-PIVMGS:    ortho 0 pivot 58 dot -2.5085436766133888e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot 1.9724943772440884e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -1.8392734859319984e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -1.746697742061737e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 1.6055541532868957e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.4136835637138141e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.318426753611334e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.3052924697726318e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -1.2917013396103114e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot -1.120118038225662e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.1083550135123927e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot 1.0068426463040459e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 9.918141149681606e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 8.73739814690258e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot -7.486804387158569e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot -6.899648134334711e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 6.825292070024216e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 6.105184071531411e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -5.913343826678685e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.480495999060165e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot -4.87088057853427e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -4.583987937994657e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 4.204963051591872e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -4.161944537430613e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -3.89605902020038e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -3.8599863672690495e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 3.5657544062359103e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -3.465265798125068e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -2.7197277764263485e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -2.6654835123985244e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -2.6588842559949243e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.5923629266304173e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 2.202114764170149e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.1278860104201845e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.0049588186593463e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.974015463744941e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.8163599945202752e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.8056977377844475e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.781544229117896e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.7058734716676738e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.6546916121087506e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.6005167264771837e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot 1.4822543240172736e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot -1.2917597751434598e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -1.2788405894854796e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.0679159950718886e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.0374643149243558e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -9.655866052796658e-07
# TT-PIVMGS:    ortho 0 pivot 24 dot -7.126483721419351e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot 5.451445850707115e-07
# TT-PIVMGS:    ortho 0 pivot 33 dot 5.216060951238142e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.828727257192742e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot 4.296244666665604e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot -3.567858576410815e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 2.382115781883225e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -2.2758589404487837e-07
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.643886143615908e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.6268021482582044e-07
# TT-PIVMGS:    ortho 0 pivot 27 dot 2.7381719423097417e-08
# TT-PIVMGS:    ortho max err 1.403460681004276e-13 , max. rank: 96
61 4.490730912236754e-07 4.4935316576428633e-07 96 96 54
# TT-PIVMGS:    ortho 0 pivot 61 dot 0.82120379622005
# TT-PIVMGS:    ortho 0 pivot 60 dot 0.7078023124574524
# TT-PIVMGS:    ortho 0 pivot 59 dot -2.445773653571119e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -1.9381363332376944e-05
# TT-PIVMGS:    ortho 0 pivot 58 dot 1.9014709309789213e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -1.8263934240061314e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.619728751970414e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.484019518606123e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -1.4027701373431345e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.3829576767030761e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.3719112719287174e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.1344773812302475e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -1.1292992960923107e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot 9.846173702372785e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 9.712360121150176e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 8.895314640962023e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot -8.838206466717582e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot -8.331989374645021e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 7.570245539449162e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 7.189721300407317e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -6.021943082931344e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot -5.594621339130579e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -4.874337740496575e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 4.7126377955898115e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -4.58991650351332e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -4.0805003834651875e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -3.905854772389057e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -3.138046116497959e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.933117090549381e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 2.7547485757120453e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -2.6342134240241698e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -2.5645606416198645e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -2.548628703192375e-06
