PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=10, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 24 dot -5.395200335495641e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -5.221481943085832e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 4.510605181473615e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.739912990017788e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -3.272737368958012e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.2131069138586913e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -2.5024994098427284e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -2.2874579073501808e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -2.1125770726239217e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.4518819050745452e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -1.3302015061664781e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.1052830814622938e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -1.0976231392778417e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -6.870252744445131e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot -4.966820079796083e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.232099252269065e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 3.499370738157257e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot -3.280439714642338e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 2.84846024912154e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.601729239782517e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.9245015872679672e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 1.8040554485357352e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.7779334403084535e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 9.840572959309555e-08
# TT-PIVMGS:    ortho 0 pivot 4 dot 7.633209456855072e-08
# TT-PIVMGS:    ortho 0 pivot 14 dot -5.135070727608961e-08
# TT-PIVMGS:    ortho 0 pivot 3 dot 3.8682557539150325e-08
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.5742748429696512e-08
# TT-PIVMGS:    ortho max err 1.1691118293044177e-08 , max. rank: 80
# TT-PIVMGS:    ortho 1 pivot 1 dot 1.1691118293044177e-08
# TT-PIVMGS:    ortho max err 6.302653284315541e-09 , max. rank: 80
37 2.523153028145893e-08 2.6176368356196188e-08 77 80 27
# TT-PIVMGS:    ortho 0 pivot 37 dot 0.8218997222970701
# TT-PIVMGS:    ortho 0 pivot 36 dot 0.7067899925227292
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.0111583171993075e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.3695312596670103e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.141124359835266e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 9.624002536026688e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 6.404654763477596e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -5.626848224141862e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -5.537894152709243e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 4.1746117601659805e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -3.629575666267912e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.3771162870044856e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -3.3043222525846235e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -2.590992451365461e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.417795865036418e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -1.879331594912756e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.5553962447872882e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.1494520512826765e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.0856631806133513e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.0520048745951693e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -8.432585686408284e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 6.859582954679331e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot 6.109198992400701e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 5.125043580780182e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.7741405430638487e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 3.73170169415361e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.73752483490817e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 2.712844670605145e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot -2.1926930530362203e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.185048977890137e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 1.1866742011091918e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.0628658136816252e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.059064390732822e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 4.88721968780386e-08
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.5104487908875323e-08
# TT-PIVMGS:    ortho max err 1.6782475991100176e-08 , max. rank: 83
# TT-PIVMGS:    ortho 1 pivot 2 dot 1.6782475991100176e-08
# TT-PIVMGS:    ortho 1 pivot 1 dot 1.528889202959155e-08
# TT-PIVMGS:    ortho max err 9.414482630021077e-10 , max. rank: 83
38 2.0322310838599822e-08 2.1068474551121116e-08 79 83 27
# TT-PIVMGS:    ortho 0 pivot 38 dot 0.8216877644964473
# TT-PIVMGS:    ortho 0 pivot 37 dot 0.7068127797333312
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.0413156775346553e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.402766757316147e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.1937575687223645e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 9.362308438339711e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 6.28090836910216e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -6.0193323778347935e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -5.678433837708226e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 3.859292375018447e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -3.5316883109713475e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -3.5307767896333372e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.2956416314731604e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -2.913030681097207e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.2829808472718278e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.9891868978695604e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -1.6430803058426618e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.5051351096887974e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 9.637765850068695e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot 9.259339663406085e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot -9.245687463629599e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 7.027418150314883e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot 6.480745185534487e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot 6.054871827029101e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -5.705845448392664e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot 5.674023164112339e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 5.393108837414688e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 3.6740020682945974e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.981763620350591e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.557749816573535e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.527861317644839e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.2000500510201068e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 6.107514367947826e-08
# TT-PIVMGS:    ortho 0 pivot 18 dot 5.346065247218909e-08
# TT-PIVMGS:    ortho 0 pivot 5 dot 3.5734158662379723e-08
# TT-PIVMGS:    ortho max err 1.7836174955255168e-08 , max. rank: 85
# TT-PIVMGS:    ortho 1 pivot 2 dot 1.7836174955255168e-08
# TT-PIVMGS:    ortho 1 pivot 3 dot 1.1739727092789111e-08
# TT-PIVMGS:    ortho max err 6.883014844386281e-09 , max. rank: 85
39 1.6435876585207598e-08 1.8654499153607787e-08 81 85 28
# TT-PIVMGS:    ortho 0 pivot 39 dot 0.8215199805433662
# TT-PIVMGS:    ortho 0 pivot 38 dot 0.7068688425326224
# TT-PIVMGS:    ortho 0 pivot 36 dot 2.0633368047778822e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 1.434432522898297e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.2457777246288604e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 9.097073896464913e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -6.356706870529888e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 6.141002252971553e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -5.7933395729518194e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -3.6972734461303107e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 3.5718703796094875e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -3.4481189977470655e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.274673624659467e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -3.244677456906448e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot -2.3966126499463947e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -2.1154300363346833e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.927166743164073e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -1.449270091532194e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 1.2089067969929556e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.1926716940610605e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 8.930926038387883e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.572257517000439e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot 8.399888120453562e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 7.267252329303973e-07
# TT-PIVMGS:    ortho 0 pivot 18 dot -6.687620349591153e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 4.779242764957553e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot 4.3899008955825686e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.1735246021195596e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot 3.253037566377029e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.1925815672595795e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot 2.6015702447347577e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.9029813801957189e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.704901922108175e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 5.961745890024678e-08
# TT-PIVMGS:    ortho 0 pivot 6 dot 3.413363189227461e-08
# TT-PIVMGS:    ortho max err 9.81235650440455e-09 , max. rank: 89
40 1.3344756275036814e-08 1.5174022952806555e-08 82 89 27
# TT-PIVMGS:    ortho 0 pivot 40 dot 0.8213998315199553
# TT-PIVMGS:    ortho 0 pivot 39 dot 0.7069045159967777
# TT-PIVMGS:    ortho 0 pivot 37 dot 2.0771229784180556e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.4653150136301717e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.2976175923204436e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 8.825139283637207e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -6.629799015262991e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 5.976924738282027e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -5.84215356595752e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -3.86321525701794e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -3.5615227370797663e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -3.3597657561335037e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 3.2981798246470295e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -3.2683646897580573e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot -2.7891234787042612e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -2.327608151829995e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -1.948259469016899e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.4221933995963061e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 1.3858676797809041e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -1.3044651453186784e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.1075860979806694e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.102471469239738e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.0339109824542957e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 9.150492345533787e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot 7.310005019920199e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 5.809368894982986e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot 5.637941472122661e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 5.521308948767695e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot -4.000322112113555e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.5573626007832574e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.399632923237924e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot -1.346298546742175e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.0538357100679796e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 6.636651695039806e-08
# TT-PIVMGS:    ortho 0 pivot 6 dot 6.041972417219615e-08
# TT-PIVMGS:    ortho max err 2.709552238070042e-08 , max. rank: 90
# TT-PIVMGS:    ortho 1 pivot 3 dot -2.709552238070042e-08
# TT-PIVMGS:    ortho 1 pivot 5 dot -1.547394679914365e-08
# TT-PIVMGS:    ortho 1 pivot 2 dot -1.1792692227935507e-08
# TT-PIVMGS:    ortho 1 pivot 1 dot -1.0963849302059598e-08
# TT-PIVMGS:    ortho max err 3.851637910567916e-09 , max. rank: 90
41 1.0874194567732226e-08 1.318245070562161e-08 87 90 26
# TT-PIVMGS:    ortho 0 pivot 41 dot 0.8213021717284008
# TT-PIVMGS:    ortho 0 pivot 40 dot 0.7069200772764385
# TT-PIVMGS:    ortho 0 pivot 38 dot 2.083742060514371e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.4956773647773012e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 1.3488222800769889e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 8.549542284668615e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot -6.855534957149814e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -5.822763563370463e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 5.803058003047215e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -4.0002139429368144e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -3.83627587214469e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -3.267426124602124e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -3.2257757743648155e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot -3.1722076051076548e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 3.0227696576519414e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -2.697951446761944e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -1.814831486876469e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.6374181257671622e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.5135944819414e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.3477341513985948e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 1.3288299386933836e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -1.1835588834014504e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 1.0929767053853069e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 1.0825984084453146e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.0144031292831299e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 7.265364480430435e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 6.730526811407254e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 6.276924404139328e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot -4.663144777383027e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.4900984636836944e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.803508019046325e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.55941420929874e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.274343251857278e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 7.455665957366037e-08
# TT-PIVMGS:    ortho 0 pivot 3 dot -4.3864091806021294e-08
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.8607682080977873e-08
# TT-PIVMGS:    ortho max err 2.386441469261945e-08 , max. rank: 94
# TT-PIVMGS:    ortho 1 pivot 5 dot -2.386441469261945e-08
# TT-PIVMGS:    ortho 1 pivot 23 dot -2.128270246972916e-08
# TT-PIVMGS:    ortho 1 pivot 6 dot 1.3272363743498583e-08
# TT-PIVMGS:    ortho max err 8.293972571099404e-09 , max. rank: 94
42 8.890102503546077e-09 1.1451700135277211e-08 87 94 26
# Checked resulting residual norm: 1.14938e-08

INFO: You are running LIKWID in a cpuset with 1 CPUs. Taking given IDs as logical ID in cpuset
[1;34m[likwid-pin] Main PID -> hwthread 59 - OK[0m
